Actual_Churn,Predicted_Churn,Churn_Probability
0,1,0.7872790421403719
1,1,0.7630556183304781
0,1,0.8036248488900759
0,1,0.7643684038682197
1,1,0.9214771814822948
1,1,0.7873367458274003
1,1,0.7362304719700156
1,1,0.9332616326280286
1,1,0.8615985889407247
0,1,0.775739203346844
0,1,0.7822446100718126
1,1,0.7632188204936021
1,1,0.8234335240988299
1,1,0.9165334005027492
0,1,0.9237026989742719
1,1,0.8329756437395452
0,1,0.7334892976403351
0,1,0.8979757695284786
0,1,0.8237248657523599
0,1,0.7434275875414471
1,1,0.9219778360473875
1,1,0.8404488646412687
1,1,0.8146508315037324
1,1,0.7644702220762661
1,1,0.9152543014105661
0,1,0.8718750405154971
0,1,0.8897168950848154
1,1,0.7995770684440676
1,1,0.8344396731118385
1,1,0.9169736056198675
1,1,0.9154965523396588
0,1,0.7762035974058226
1,1,0.8698228699438356
1,1,0.8089789623762128
0,1,0.794856908553212
0,1,0.9407394103999966
1,1,0.8347035568974284
1,1,0.8485551440954068
0,1,0.7101483497501975
1,1,0.8723878603383519
1,1,0.7432183444311208
1,1,0.7774119609308654
1,1,0.8959192085655857
1,1,0.7703407669984322
0,1,0.7843738782864222
1,1,0.8998195604484645
1,1,0.9366070080166722
0,1,0.7182951010993436
1,1,0.8935504112203003
0,1,0.7732078073539852
0,1,0.8266102812555914
0,1,0.8242506333286506
1,1,0.8927865732822995
0,1,0.8696873559536964
1,1,0.8414613140662469
1,1,0.8774127360799275
1,1,0.8598049525715559
0,1,0.7603311278002783
1,1,0.8703923836970422
0,1,0.7817046532100494
0,1,0.8672123526601666
1,1,0.7843972727639807
1,1,0.9272484487182163
1,1,0.705241840043368
0,1,0.8221687117485961
1,1,0.8339409924713759
0,1,0.7838917737392983
0,1,0.7654823785761464
0,1,0.887789393044204
1,1,0.7706629181720998
1,1,0.9272626269718703
0,1,0.773448506003904
0,1,0.9002830901367189
0,1,0.7845350758250699
0,1,0.8909060892649966
1,1,0.8584650698730255
0,1,0.9141942322789276
1,1,0.8228756563878992
0,1,0.7417096935893532
1,1,0.776231983053394
1,1,0.7498103276891996
0,1,0.8120661356019241
0,1,0.7512961161850346
1,1,0.8718709081484978
1,1,0.849309332106386
1,1,0.9194184976477118
0,1,0.9245273611982684
1,1,0.8271826817113501
1,1,0.7801616040271852
0,1,0.7278181388506058
1,1,0.8832691497740599
1,1,0.7263407176626174
1,1,0.9278445403378985
1,1,0.8316869143783147
1,1,0.7117512964599895
1,1,0.9192502612753557
1,1,0.808243347197495
1,1,0.8048832076314814
1,1,0.8144747644172373
0,1,0.8404524853223174
1,1,0.8758672742887778
1,1,0.7527520050135962
1,1,0.8750817867912757
0,1,0.7078092367339471
1,1,0.7289790710212255
1,1,0.8118713102287196
0,1,0.8564825960510912
1,1,0.7522422426927116
1,1,0.8099940624120134
1,1,0.7871847844896714
1,1,0.8688446117865403
0,1,0.8062173894079275
1,1,0.7621153662115797
1,1,0.8951186008631195
1,1,0.8821387389547314
1,1,0.779064867914103
0,1,0.7972803375565901
1,1,0.8885093028200872
0,1,0.746359853770278
1,1,0.9437628013498777
1,1,0.7530461747587861
0,1,0.757842746327246
1,1,0.8528850638918472
1,1,0.8490389349743329
1,1,0.7558073936058719
1,1,0.9126454662225941
0,1,0.8831352483493409
0,1,0.7657768745660458
1,1,0.7097911948704937
0,1,0.7714843012114275
1,1,0.7486377602890127
1,1,0.7614376911440691
1,1,0.8323469615254243
1,1,0.7826308114821492
1,1,0.9275501298623307
1,1,0.8868706037481471
0,1,0.7798228824694868
0,1,0.7640752120885693
1,1,0.8632316591499709
1,1,0.8706623170297525
1,1,0.9237026989742719
1,1,0.8080552495801004
1,1,0.8760979324622994
0,1,0.8768944711423216
0,1,0.7421639371937807
0,1,0.9347146613707751
1,1,0.8053608065772632
0,1,0.7424966005262206
0,1,0.8301797072300263
1,1,0.894529878618312
0,1,0.8154343871431233
1,1,0.8150252018758485
1,1,0.8321171447892759
1,1,0.7573995625183944
1,1,0.92995200625484
1,1,0.8755629646467866
1,1,0.7758516593216614
1,1,0.8034059640152051
0,1,0.7812306081809511
1,1,0.8744813141784594
1,1,0.8582741707523012
0,1,0.7762967997755851
1,1,0.7515827386133374
0,1,0.8539359553403554
1,1,0.9249106940404758
1,1,0.7701889576702002
1,1,0.7320346638309979
0,1,0.7065205654989306
1,1,0.7731460399737204
1,1,0.9101606258551033
1,1,0.9302537575639138
1,1,0.7770718870679684
1,1,0.724411245009744
1,1,0.7999512096644572
0,1,0.7499567771330646
0,1,0.8107319567730482
1,1,0.7339746188829745
0,1,0.7579843779957949
1,1,0.7715412064444814
0,1,0.8711542444224024
0,1,0.7711825198630962
0,1,0.8268801444594485
1,1,0.7830987622115994
1,1,0.933128804507972
0,1,0.7345290651337539
1,1,0.92248864080095
1,1,0.7959069143592863
1,1,0.7134254655945752
0,1,0.7588949972057826
0,1,0.7382249875824775
1,1,0.8327712021662594
1,1,0.8930340534633675
1,1,0.9049063990949204
0,1,0.7019888790478879
1,1,0.7814230421818243
0,1,0.7478655530727639
1,1,0.8876750337446443
1,1,0.7024419273870872
0,1,0.7555374637339624
0,1,0.7438870865988869
0,1,0.8060828024621709
1,1,0.9451787402801958
0,1,0.7998855296969984
0,1,0.8404296789179413
1,1,0.864563177592152
1,1,0.8126471919488799
0,1,0.7035728711391745
0,1,0.7553425204449533
1,1,0.7971278818654092
0,1,0.7566029433819564
1,1,0.7384137213881526
1,1,0.7892026178601094
0,1,0.8396134363599783
1,1,0.8019640264472588
1,1,0.88823213946672
1,1,0.7442337360388221
1,1,0.7510035478842129
1,1,0.8888698448709232
1,1,0.8306775636310461
1,1,0.7471999158139362
1,1,0.8350836957736044
0,1,0.7310345334719364
1,1,0.9566238816243561
1,1,0.7084116439978507
1,1,0.8196138976575518
0,1,0.8209835333845744
1,1,0.8510430291429938
1,1,0.8634405942517013
1,1,0.7249361236891363
1,1,0.7985390042829078
1,1,0.7521318320530316
1,1,0.8166307168640476
1,1,0.9347146613707751
0,1,0.8586911702504032
0,1,0.7925332431637477
0,1,0.7823422928008138
1,1,0.8203891818317982
1,1,0.7968209902295438
1,1,0.790999993531067
1,1,0.9258745277546325
0,1,0.7608891995857304
1,1,0.7789928114472506
1,1,0.8635291277972178
1,1,0.7020531325177426
0,1,0.8859549141858151
1,1,0.8023250253309598
1,1,0.9055597878902314
1,1,0.7894086292913323
0,1,0.7390827850988287
1,1,0.8066660510168725
1,1,0.7929322324302487
0,1,0.7050821130890361
1,1,0.7130880582990031
1,1,0.8741249688206311
0,1,0.759495480898839
1,1,0.7191241110924541
0,1,0.843377871638938
0,1,0.8169913779331611
1,1,0.7451080106691284
1,1,0.9023821811483826
1,1,0.7525874322033984
1,1,0.8875597116921382
1,1,0.7288220829157609
0,1,0.7800945762084598
1,1,0.8659685679663391
1,1,0.9126873481708198
1,1,0.9132795704219915
1,1,0.8753757387575724
0,1,0.866435430883589
